Ohne Gehörschutz bei der Arbeit wäre Klaus wohl nach zwei Wochen taub.	70
Vielerorts gibt es mehr Sonne als hier.	39
Ferdinand möchte Xenia einen Heiratsantrag machen.	50
Dem wollen wir nun ein für alle Mal einen Riegel vorschieben.	61
Ida ist mal wieder mit ihrer Familie und mit Leopold am Gardasee.	65
Coole Karre, Kumpel!	20
In seinen Händen hielt Herbert seine fristlose Kündigung.	57
Oldtimer müssen mindestens dreißig Jahre alt sein, bevor sie ein H-Kennzeichen erhalten.	88
Der Monarch grinst in sich hinein: Das Brot ist eures, das Spiel ist mein.	74
Hast du dein Ticket nach Cottbus schon gebucht?	47
Sandra hörte das Klingeln nicht, weil sie sich mit lauter Musik über ihre Kopfhörer zudröhnte.	94
Und jeder wusste es.	20
Kohlenwasserstoffe treten meistens in Form von Ketten auf.	58
Vor dem Öffnen einmal kräftig schütteln!	40
Wer tapfer ist, bekommt zur Belohnung ein Gummibärchen.	55
Die Kollision mit der Fensterscheibe hat meist schwere Verletzungen zur Folge.	78
Beim Fahrstuhl im alten Elbtunnel kann man sehr schön sehen, wie sich zu jeder Kabine ein Gegengewicht bewegt.	110
Alles anzeigen.	15
Das ist ein typischer Auffahrunfall.	36
Geteilte Freude ist doppelte Freude.	36
Mit Belustigung betrachtet Rena die Zotteln ihres Sohnes.	57
Lieber Wilhelm, wir haben uns schon so lange nicht mehr gesehen.	64
Inhaltlich hat Nora noch nicht wirklich etwas gesagt.	53
Es wird nach defekten Sektoren gesucht.	39
Das Scharnier müsste mal geölt werden.	38
Ist noch Milch im Kühlschrank?	30
Mit der neuen Frisur hätte ich Kerstin fast nicht erkannt.	58
Ob die Gase giftig sind, kann ein Laie nicht einschätzen.	57
Es gibt kein einundvierzigstes Stockwerk.	41
Wenn man eine Sprache versteht, heißt das noch nicht, dass man sie gut spricht.	79
Alles hat ein Ende, nur die Wurst hat zwei.	43
Jedes Jahr unternimmt die Biolehrerin mit den Schülern eine Exkursion ins Moor.	79
Wen müssen wir schmieren, damit dieser Grünschnabel nix sagt?	61
Fragen, Anregungen, Lob und Kritik richten Sie bitte an kundenservice@firma.de.	79
N’Djamena ist die Hauptstadt von Tschad.	40
Ich denke nicht, dass die Wand so bemalt werden sollte.	55
Es hat gekracht auf der A-sieben, Neumünster Richtung Flensburg.	64
Die Hälfte unserer Güter wird über den Mittellandkanal transportiert.	69
Das Überqueren der einen Brücke war nur für Bürger der Stadt gestattet.	71
Mit ihrem Grubenorgan können Schlangen Infrarotlicht wahrnehmen.	64
Hast du noch Kontakt zu Mandy?, erkundigte sich Sebastian.	58
Ohne Alleinstellungsmerkmal werdet ihr die Masse nicht zum Wechsel bewegen.	75
Für den Brandfall hat Leo ein dickes Seil auf dem Balkon, mit dem er sich herablassen kann, wenn das Treppenhaus verqualmt ist.	127
Wenn das rauskommt, werden Köpfe rollen, das kann ich dir garantieren.	70
Es ist schon faszinierend, dass Regenwürmer und Seesterne abgetrennte Körperteile einfach regenerieren können.	110
Feuer frei!	11
Das bietet sich in der Fastenzeit doch an.	42
Niemand hätte erwartet, dass er so weit gehen würde.	52
Wenn ihn jemand zur Vernunft bringen kann, dann Verena.	55
Wann kommt sie endlich online?	30
Ich habe da mal was vorbereitet.	32
Das haben wir gleich.	21
Ich muss den Bass fühlen.	25
Nachdem das Fahrzeug ertüchtigt wurde, steht es nun für eine Testfahrt bereit.	78
Eine schöne Website haben Sie da.	33
Sie hatte nur gute Absichten.	29
Die Luftwaffe hat uns soeben eine Nachricht übermittelt.	56
Die Angaben sind wie immer ohne Gewähr.	39
Wie bei diesem Crashtest zu sehen ist, kommt der Dummy mit leichten Verletzungen davon.	87
Er hat alle Duplikate entfernt.	31
Noch nie hatte Reinhold erlebt, dass Musik derartige Emotionen auslösen kann.	77
Woher kommen diese Zahlen?	26
In der ersten Stunde haben wir den Schneepflug gelernt.	55
Es ist wie mit der Schere zwischen arm und reich.	49
Früher war dieses Viertel total angesagt.	41
Eher schlecht als recht.	24
Hast du den Osterhasen schon einmal gesehen?	44
Mein Name ist Ronald und ich werde Ihr Ansprechpartner sein.	60
Sophie hat klipp und klar gesagt, dass sie das nicht möchte.	60
Eigentlich ist es ein Mischling.	32
Ehe sie sich versahen, stand der Knecht bereits vor ihnen.	58
Ihr Köter hat mein Kind angefallen.	35
Mit der Zeit lernt man Leute einzuschätzen.	43
Digital ist nicht das Gleiche wie online.	41
Auf das, was jetzt kommt, habe ich nämlich absolut keinen Bock.	63
Deswegen kann man die Wellenlänge auch genau angeben.	53
Um Energie zu sparen, wird im Leerlauf die Taktfrequenz gedrosselt.	67
Als Zwischenstopp einfügen.	27
Wir haben da was auf dem Radar.	31
Überlagert man grünes mit rotem Licht, erhält man Gelb.	55
Wie weit ist Tübingen von hier entfernt?	40
Kein Wort zu niemandem, haben Sie verstanden?	45
Für die kommende Woche hat die Gewerkschaft einen Streik angekündigt, sollten sich die Arbeitsbedingungen nicht verbessern.	123
Doch Nele will sich nicht mit fremden Federn schmücken.	55
Dann können wir in Rosenheim umsteigen.	39
Wiebke befestigt die Leine am Halsband und geht mit ihrem Hund vor die Tür.	75
Der geht aufs Haus.	19
Auf dem Prüfstand werden die Bremsscheiben zum Glühen gebracht.	63
Einen anderen hat sie nun mal nicht.	36
Die Hardware ist einfach zu alt, meint Sigmar.	46
Waschmittel gibt es sowohl flüssig als auch in Form eines Pulvers.	66
Manche neigen zu Überheblichkeit gegenüber der Jugend, wenn sie alt werden.	75
Die Täterin wurde offenbar unterbrochen.	40
Per Kommandozeilenparameter lassen sich die Warnungen unterdrücken.	67
Ich wische jetzt die Tafel, währenddessen könnt ihr reden.	58
Was liegt dir auf dem Herzen?	29
Da es aus Plastik ist, wird es aber nicht lange halten.	55
Schau mich nicht an wie einen Außerirdischen!	45
Monaco ist die Hauptstadt von Monaco.	37
Wie lange muss ich den Gips tragen?	35
An welchen Koordinaten liegt Osnabrück?	39
Zum Teil lässt sich die Rotverschiebung durch den Dopplereffekt erklären.	73
Sara spricht Klingonisch.	25
Entweder können sie einem vorprogrammierten Kurs folgen oder sich an Wärmestrahlern orientieren.	96
Der Rentner schob ein steinzeitlich anmutendes Vehikel aus seiner Garage.	73
Verflixt und zugenäht!	22
Derlei Kontrollen sind dem Urteil zufolge nicht zumutbar.	57
Die Kanzlerin sprach dem Minister ihr vollstes Vertrauen aus.	61
Was haben wir im Kühlschrank?	29
Gute Nacht!	11
Ich bin dein größter Fan!	25
Wer nicht selbst entscheidet, für den entscheiden andere.	57
Stellen Sie möglichen Zeugen keine Suggestivfragen.	51
Was war vor dem Urknall?	24
Für ihre Äußerungen erntete sie viel Spott und Hohn.	52
Wagen vorheizen.	16
Gerda nahm eine Gießkanne und goss Wasser in die Vase.	54
So lange Ladezeiten sind einfach nicht zu ertragen.	51
Ich drücke es mal so aus.	25
Harald wird nicht müde zu betonen, dass die Menschen tatsächlich auf dem Mond waren.	84
In ihrer Herzensgüte teilte Jasmin ihren Vorrat mit Konstantin.	63
Der Senator erwartet Sie schon in seinem Büro.	46
Sie wurde das beklemmende Gefühl nicht los, überhaupt nicht hierher zu passen.	78
Anfänger und Ungeduldige grillen mit Föhn.	42
Jedoch besitzt die Farbladung auch eine Außenwirkung.	53
Kann mir einer erklären, was hier los ist?	42
Wo ist der Bus mit den Leuten, die das interessiert?	52
Man kann nicht alles in sich hineinfressen.	43
Clara kann auf Kommando weinen.	31
So kann sich niemand über Ungerechtigkeit beschweren.	53
Mittlerweile ist das Erasmus-Programm dreißig Jahre alt.	56
Zu dieser Jahreszeit gibt es Mandarinen nur aus der Konservendose.	66
Die Bucht eignet sich gut zum Erlernen der Segelgrundlagen.	59
Hier müsste endlich etwas gegen das Lohndumping unternommen werden.	67
Die gröbsten Brocken werden hier bereits ausgesiebt.	52
Ich würde sagen, es ist ein Mittelding aus Dystopie und Utopie.	63
Amman ist die Hauptstadt von Jordanien.	39
Man sieht ihm voll an, dass der Bräutigam aufgeregt ist.	56
Die Steuer wurde von jedem eingezogen, der die Stadt während des Festes betreten wollte.	88
Zum Abendessen gibt es Frikadellen mit Bohnen und Kartoffeln.	61
Für Teppich braucht man mehr Saugkraft als für Laminat.	55
Bartstoppeln sind wirklich praktisch, wenn man sich mal kurz kratzen muss.	74
Die Mission war ein kompletter Fehlschlag.	42
Sie sprechen sich für eine Sache aus, um an die Macht zu kommen.	64
Kombis sind praktisch, wenn man mal etwas transportieren möchte.	64
Bei Frau Siebert fragt man sich immer, ob sie ihren Hund oder der Hund sie an der Leine hat.	92
Dadurch wird in der Sekundärspule eine um ein Vielfaches höhere Spannung induziert.	83
Der Export nach China ist unser wichtigstes Standbein.	54
Glücklicherweise ist der Untergrund an dieser Stelle sehr griffig.	66
Wenn der Trecker abbiegt, schert sein Pflug weit aus.	53
Punktuell sind noch einige Verbesserungen möglich.	50
Mein Boxsack hilft mir, meinen alltäglichen Frust abzubauen.	60
Das bezweifle ich.	18
Wie lang ist diese Zeichenkette?	32
Thorsten kann schneller tippen als sprechen.	44
Sie umringten die Stadt mit dicken Steinmauern.	47
Eine der beiden Brücken ist nur für Fußgänger.	46
H-Milch schmeckt einfach eklig.	31
Es fehlen noch Untertassen.	27
Wie viele Fluchtpunkte hat dieses Bild?	39
Klimaanlage einschalten.	24
Auf dem Heimweg wurde Karla dreimal fast überfahren.	52
Mannheim ist der Ausgangspunkt.	31
Noch genießt er sein Vertrauen.	31
Für dich immer noch Sie!	24
Raus mit der Sprache, wo versteckt sie sich?	44
Auf mein Zeichen läufst du los.	31
Was ist gerade in den Nachrichten?	34
Mit einem Klebestift und je einem Glas Wein bewaffnet, klebt das Paar Fotos ins Album.	86
Wenn du sie nie auflädst, wird deine SIM-Karte irgendwann deaktiviert.	70
Leider beherrscht er den Knoten noch nicht sicher.	50
Die Füllhöhe kann transportbedingt schwanken.	45
Die Nutzpflanzen wiederum filtrieren und reinigen das Abwasser, welches dann zurückgeführt werden kann.	103
Neben Viertaktmotoren existieren auch Zweitaktmotoren.	54
Das Bauteil hat sich plastisch verformt.	40
Schauen Sie mal, in diesem Buch wird die Substanz bis aufs letzte Detail erklärt.	81
Nachdenklich steckte Ferdinand sich eine Zigarre an und paffte.	63
Das neue Anti-Terror-Gesetz ist doch nur eine weitere Beschneidung unserer Grundrechte.	87
Dort geht es zur Höhle hinab.	29
Ich lebe in Celle	17
Aber zum Anziehen benötigt er Hilfe von einer Pflegekraft.	58
Mit solch einer Standardfloskel kannst du nie etwas verkehrt machen.	68
Ab und zu knackt das Holz.	26
Haben Sie schon einmal den Keilriemen gewechselt?	49
Herr Oberleutnant Schulze, live und in Farbe!	45
Widerstand ist zwecklos.	24
Tränende Augen und Make-up sind keine gute Kombination.	55
Herr Schulze bereitet ein Projekt für die Firmlinge vor.	56
Vielleicht hatte er Insiderinformationen.	41
Wo bitteschön steht das?	24
Hartmut, du wirst alt.	22
Auf der Strecke passiert das Paket mehrere Zwischenstationen.	61
Dafür kann ich höchstens noch den Schrottpreis bezahlen.	56
Wer etwas dagegen einzuwenden hat, möge jetzt das Wort ergreifen oder ewig schweigen.	85
Guten Tag.	10
Wir werden von Kopf bis Fuß den ganzen Körper trainieren.	57
Zur Lieblingsmusik hinzufügen.	30
Neulich musste ich fünf Stunden beim Einwohnermeldeamt warten.	62
Und nun schalten wir wieder zu unserem Korrespondenten an der Börse in Frankfurt.	81
Menschen handeln sehr oft irrational.	37
Auch für Erdkabel müssen Schneisen in den Wald geschlagen werden.	65
Bei Überschallgeschwindigkeit ist der Schleudersitz keine gute Idee.	68
Weshalb sind Regenbögen bunt?	29
Warum gehorcht der Bursche nie?	31
Wann war der letzte Stromausfall?	33
Die Betten sind bereits bezogen.	32
Sein Markenzeichen ist der gezwirnte Schnurrbart.	49
Du kannst mit dem Bus nach Frankfurt an der Oder fahren.	56
Am liebsten würde sie im Boden versinken.	41
Tunis ist die Hauptstadt von Tunesien.	38
Diese Interaktion war erfolgreich.	34
Der Atlantische Ozean wird auch Atlantik genannt.	49
Na also, warum nicht gleich so?	31
Unsere wirtschaftliche Situation ist derzeit wirklich schwierig, wissen Sie.	76
Die Pulsweitenmodulation ist der Hauptgrund, warum Elektromotoren Geräusche machen.	83
Lea ist meine neue Assistentin.	31
An welcher Autobahnabfahrt muss ich die Autobahn verlassen, wenn ich nach Hamm möchte?	86
Die Form seines Kiels ist entscheidend für die Kursstabilität eines Schiffes.	77
Es ist jedoch traurig, dass viele nicht einmal ihren Taschenrechner richtig bedienen können.	92
Der Pilgerpfad führt vorbei an einer Grabstätte.	48
Fettbrände löscht man in keinem Fall mit Wasser.	48
Das wird sich leider nicht vermeiden lassen.	44
Ich könnte ins Lenkrad beißen!	30
Finde ein gutes Workout für mich.	33
Verzeihen Sie die Unannehmlichkeiten.	37
Bei all den Gütesiegeln weiß man einfach nicht mehr, welchem man vertrauen kann.	80
Mich würde interessieren, wie man diese Plattform monetarisieren will.	70
Wir regeln das später.	22
Dir sind deine Sachen verrutscht.	33
Elli verfolgt den Unterricht stets aufmerksam und meldet sich ab und an auch freiwillig zu Wort.	96
Kippt die Kabine im Paternosteraufzug um?	41
Da wird Rebecca sich aber freuen!	33
Meine Therapeutin wollte mir eine Hypnose nahelegen.	52
Der Verkäufer schnappte sich kurzerhand ein Maßband und hielt es an das Bett.	77
Die Verstopfung ist wirklich sehr hartnäckig.	45
Er sprach in der dritten Person von sich selbst.	48
Bei den olympischen Winterspielen traten Nordkorea und Südkorea beim Eishockey als gemeinsame Mannschaft an.	108
Tim wurde dabei erwischt, wie er seine Hausaufgaben abgeschrieben hat.	70
Ansonsten hat das nichts mit Umweltschutz zu tun.	49
Ich werde mit dem Fernbus direkt am ZOB in Ulm ankommen.	56
Mit einem Zirkel lassen sich Dreiecke auf Papier konstruieren.	62
So geht auch nichts daneben.	28
Offenbar war es ihm wichtig, eine Duftmarke zu setzen.	54
Oslo ist die Hauptstadt von Norwegen.	37
Was ist mit der Verkabelung?	28
Die Maschine läuft wieder wie geschmiert.	41
Komm, nun texte mich nicht zu.	30
Man sollte den Länderfinanzausgleich durch einen Bundesliga-Soli ersetzen.	74
Du musst dich etwas nach vorn beugen, dann kannst du es sehen.	62
Das ist Schnee von gestern.	27
Es duftet nach frischem Kaffee.	31
Der gesamte Innenbereich war in mühevoller Fleißarbeit blitzblank geputzt worden.	81
Lass uns diskutieren.	21
Frank ist mit der Gesamtsituation unzufrieden.	46
Die Joggerin zwinkerte mir zu.	30
Suche Züge nach Nürnberg.	25
Sie kreisen schon die ganze Zeit um den Kutter.	47
Bodo findet E-Gitarre viel cooler.	34
Damit könnte man eine Menge Unfug anstellen.	44
Frau Schlüter hat die ganze Klasse nachsitzen lassen.	53
Habe ich noch Joghurt im Kühlschrank?	37
Wie ich sehe, haben Sie versucht, mich anzurufen.	49
Susi ist zu klein.	18
Omi saß im Schaukelstuhl und strickte einen Pullover.	53
Man kann eine Sprache nicht durch pures Auswendiglernen meistern.	65
Es ist eine These, kein Satz.	29
Die Vulkanisierflüssigkeit sorgt dafür, dass sich der Flicken mit dem Reifen verbindet.	87
Ich hätte niemals gedacht, dass dies passieren würde.	53
Wer bremst verliert.	20
Willkommen bei mir zu Hause.	28
Dein Kleinwagen bietet im Prinzip alles, was man braucht, ist aber etwas schwach auf der Brust.	95
Dieser Kreis ist jetzt doch eher ein Osterei geworden.	54
Schnurgerade Rennstrecken eignen sich für Geschwindigkeitsrekorde, sind ansonsten aber langweilig.	98
Ich bringe euch bis nach Hamburg	32
Herrschaftszeiten, hier wird nicht geflucht!	44
Ich weiß genau, was du denkst.	30
Das sind doch keine Hunde.	26
Nach der Einführung des Alkoholverbots gingen Reinigungskosten und Vandalismusschäden signifikant zurück.	105
Woher wussten Sie von dem Plan?	31
Ich möchte dir das Projekt zeigen, an dem ich gearbeitet habe.	62
Astrid fürchtet um ihren Job.	29
Doch sei gewarnt, das Pendel wird eines Tages mit voller Wucht zurückschwingen!	79
Andreas anrufen.	16
Wessen Bierkrug ist das?	24
All die Demokratiebestrebungen sind nur vorgeschobene Gründe.	61
Wie erkläre ich einem Laien, was ich beruflich mache?	53
Vitamine lassen sich billig synthetisieren.	43
Wenn Sie das Haustelefon benutzen, müssen Sie eine Null vorwählen, auch bei Notrufen.	85
Zahlreiche Zeitungen wurden von dem Unterdruck mitgerissen und flogen wild umher.	81
Auf jedem Paket müssen Absender und Empfänger angegeben werden.	63
Vorsichtig, es ist eine flinke Sicherung.	41
Heinz zog eine Augenbraue hoch.	31
Was heißt das auf Luxemburgisch?	32
Was kann ich tun, wenn ich Fieber habe?	39
Der Markt kann diese Externalitäten momentan nicht repräsentieren.	66
Dieses Gebäude war über Jahrzehnte die Zentrale des illegalen Imperiums.	72
Wer hingegen schon vorher bloß an Unterhaltung interessiert war, nutzt das Medium zur weiteren Verblödung.	106
Sag Bescheid, wenn du fertig bist.	34
Noch im Bademantel schlurfte er zum Kühlschrank und griff sich einen Jogurt.	76
Das bitte zu meiner Lieblingsmusik hinzufügen.	46
Fridolin hatte einen unfairen Vorteil.	38
Sie zog kräftig an der Zigarette und hustete.	45
Durch die Kirchturmuhr wussten die Arbeiter auf dem Feld, wie spät es ist.	74
Mona wird mutwillige Sachbeschädigung vorgeworfen.	50
Die Ausstellung besteht im Wesentlichen aus ausgestopften Tieren.	65
Ein Tütchen Backpulver reicht für fünfhundert Gramm Mehl.	57
Mach mal die Mucke lauter.	26
Die Lokalpresse umringt den Bürgermeister, um ein Interview von ihm zu bekommen.	80
Holger hatte eine unbeschwerte Kindheit.	40
Mareike ist diejenige, die im Hintergrund die Fäden zieht.	58
Die Regenwälder in Äquatornähe gelten als die Lunge der Erde.	61
Direkt neben dem Altpapier.	27
Der Häftling aus Zelle einhundertzwei wird in eine andere Justizvollzugsanstalt verlegt.	88
Lügendetektoren lassen viel mehr Interpretationsspielraum zu, als man allgemein denkt.	86
Gerade zu Beginn des Studiums ist es wichtig, sich mit seinen Kommilitonen zu vernetzen.	88
Der Junge muss lernen sich zu wehren.	37
Wenn Sie das lesen, machen Sie bitte dem nächsten Menschen, den Sie treffen, ein Kompliment.	92
Natürlich freut es den Entwickler, dass seine Software verwendet wird.	70
Die Fahrt nach Reutlingen konnte er sich nicht leisten 	55
Oma Gertrud schielte vorsichtig durch den Türspion.	51
Was läuft heute im Fernsehen?	29
Was kostet eine Zugfahrt von Flensburg nach Bamberg?	52
Wir wollen Margot einen Streich spielen.	40
Den Placeboeffekt gibt es nicht nur bei Medikamenten.	53
Ein Pressesprecher wollte die Vorwürfe weder dementieren noch bestätigen.	73
Bleib locker, Mann!	19
Gibt es eine Direktverbindung zwischen Oldenburg und Bayreuth?	62
Das muss man doch eleganter ausdrücken können!	46
Sie nehmen es aber wirklich sehr genau mit den Vorschriften.	60
Der Kronleuchter ging krachend zu Boden.	40
Der Verkäufer blickte mich skeptisch an.	40
Der inflationäre Gebrauch von Superlativen kotzt mich übelst an, beschwert sich Till.	85
Diese Schreibweise ist mir neu.	31
Auf dem Plan stand zwar, dass wir eine Vertretung bekommen, aber de-facto war es eine Freistunde.	97
Wir schicken sofort ein Team zur Reparatur los.	47
Der Kautschuk wird aus Thailand importiert und hier vulkanisiert.	65
Lars zögerte kurz, dann ging er auf die junge Dame zu und bat sie um einen Tanz.	80
Sie macht Urlaub in Dänemark.	29
Jetzt habe ich den Faden verloren.	34
Falls Sie noch etwas Training brauchen, steht Ihnen der Übungsplatz zur Verfügung.	82
In Stralsund musst du dann den Intercity in Richtung Stuttgart nehmen, welcher auch in Rostock hält.	100
Die Pferde sind gesattelt.	26
Dort gelten etwas andere Benimmregeln.	38
Sven hat eine Eichel gefunden.	30
Schau mal, dort liegen noch mehr.	33
Folgen Sie mir unauffällig.	27
Der Kern des Planeten ist pures Gold.	37
Du kannst doch mit öffentlichen Verkehrsmitteln nach Schwerin fahren 	69
Bürostühle und Kopfhörerkabel sind natürliche Feinde.	53
Mischen Sie sich nicht in meine Arbeit ein.	43
Wir drücken euch die Daumen!	28
Liegt Schnee in Worms?	22
Antriebe von U-Booten müssen möglichst leise sein.	50
Das war ein Befehl und keine Diskussionsgrundlage.	50
Welchen Wein empfehlen Sie dazu?	32
Eine gute Spezifikation lässt keinen Spielraum für Interpretationen.	68
Der General behält in jedem Fall die Entscheidungshoheit.	57
Cleverer Bursche!	17
Seriöse Aussagen können wir zu diesem Zeitpunkt noch nicht treffen, konstatierte Tom.	85
Wir haben alles an Textilien, was Sie sich nur vorstellen können.	65
Toronto ist die größte Stadt Kanadas.	37
Bist du auf Diät?	17
Wenn der Meister das Kundengespräch führt, hält der Geselle die Klappe.	71
Beim Tanz kreuzten sich unsere Blicke.	38
Hier ist der Teufel los!	24
Da vorne ist ein Info-Stand.	28
Um diese Zeit sind die Läden einfach zu voll.	45
Am Ende muss die Stadt für die exorbitanten Kosten aufkommen.	61
Batterie anzeigen.	18
Rate mal, was ich auf dem Dachboden gefunden habe.	50
In nur wenigen Städten sind so viele alte Gebäude erhalten geblieben.	69
Als nächstes Mehl und Milch hinzugeben und gut umrühren.	56
Ist Lüneburg größer als Hamburg?	32
Am Freitag wird im Stadtwald Räuber Hotzenplotz aufgeführt.	59
Das ist eigentlich ungewöhnlich, denn aus dem REM-Schlaf wacht man vergleichsweise schnell auf.	95
Der gesamte Flur ist videoüberwacht.	36
Heute sind Operationen alltäglich, die früher undenkbar waren.	62
Auf den ersten Blick scheint das Problem trivial zu sein.	57
In Schritt zwei extrahieren wir die wichtigsten Features.	57
Der Zug nach Wolfsburg ist schon um dreiviertel drei abgefahren.	64
Von Flensburg bis nach Delmenhorst ist es eine lange Strecke 	61
Ich muss schon in Neumünster aussteigen 	40
Und warum um alles in der Welt sollten wir ausgerechnet ihm vertrauen?	70
Heute Abend fährt niemand mehr von Marburg nach Erlangen	56
Ich bin unermesslich reich.	27
Ich glaube, Sabrina ist absolut schwindelfrei.	46
Letztlich ist es ein Nullsummenspiel.	37
Stellt die Post Pakete auch am Samstag zu?	42
Zudem war es an vielen Stellen schwer, ans Ufer zu kommen.	58
Der Klempner war schon da, aber er sagt, er könne auch nichts machen.	69
Hier gilt rechts vor links.	27
Accra ist die Hauptstadt von Ghana.	35
Theodor sucht noch jemanden, der mit ihm das Spiel der Krefeld Pinguine gegen die Adler Mannheim ansehen will.	110
Wussten Sie, dass das Universum in Bremen steht?	48
Fast ein Fünftel der Bevölkerung ist offline-süchtig.	53
Ich muss noch schnell zum Metzger.	34
Bei diesem Dackelblick kann ich dir einfach nicht böse sein.	60
Naypyidaw ist die Hauptstadt von Myanmar.	41
Wismar ist eine Hansestadt.	27
Deltachat öffnen.	17
Ascorbinsäure, also Vitamin C, wird häufig als Konservierungsmittel eingesetzt.	79
Das Rauchverbot dient auch dem Schutz von Nichtrauchern.	56
Jeder davon sitzt perfekt.	26
Kollege Schulz kümmert sich bereits darum.	42
Insgeheim wusste er natürlich, dass es nicht anders ging.	57
Finden Sie es heraus!	21
Wie funktioniert ein Tintenkiller?	34
Und so kommt es zum fatalen Zirkelschluss.	42
Was heißt das auf Ukrainisch?	29
Hin und wieder verenden Vögel, weil sie die Reflexion für den echten Himmel halten.	83
Die Vorgaben sind aber nicht in Stein gemeißelt.	48
Er griff ins Regal und holte einen tausend Seiten dicken Schinken heraus.	73
Was heißt das auf Schwedisch?	29
Meistens werden eher einige Kabel durchgebissen, sodass die Elektrik spinnt.	76
Not macht erfinderisch.	23
Der erste Biss ist nicht so stark wie der zweite.	49
Kann es sein, dass dein Freund nur imaginär ist?	48
Wieso, das ist doch prima!	26
Willst du wirklich bis nach Freiburg im Breisgau fahren?	56
Was genau ist eigentlich eine Emotion?	38
Sehen Sie hier das Spiel in voller Länge!	41
Aber gelegentlich ist es aufschlussreich, eine falsche These in den Raum zu stellen und zu schauen, wie viele sie glauben.	122
Was heißt das auf Kroatisch?	28
Silvana musste viel Kritik für ihre Salamitaktik einstecken.	60
Der Flughafen Leipzig/Halle ist so gebaut, dass kleine Flugzeuge notfalls auch auf der Autobahn landen könnten.	111
Wie sieht es mit der Einkaufsliste aus?	39
Die Psychologie-Prüfung wird am zweiundzwanzigsten Februar um neun Uhr stattfinden.	83
Über Kranke und Behinderte macht man sich nicht lustig.	55
Gelsenkirchen ist weit von Nürnberg entfernt	44
Der Zug hält heute nicht in Waiblingen	38
Je mehr der Taschenrechner kann, desto weniger können am Ende die Schüler.	74
Ist es weit bis Wolfsburg?	26
Glücklicherweise kam ein Jogger vorbei und konnte helfen.	57
Das Marmeladenglas ist vakuumverschlossen, deswegen ploppt es so.	65
Das ist doch alles nicht so schlimm.	36
Die Fingerabdrücke stimmen nicht überein.	41
Damaskus ist die Hauptstadt von Syrien.	39
Der Fuchs verfolgt eine ausgefeilte Strategie.	46
Wir bräuchten noch einen Saugnapf für die Lichterkette.	55
Basmati gilt als nicht so stark mit Schadstoffen belastet wie andere Reissorten.	80
Es mag ein wenig altbacken erscheinen, aber es funktioniert.	60
Die Uhr geht falsch.	20
Obacht, an der nächsten Kreuzung steht ein Blitzer.	51
In Englisch haben wir gestern einen unangekündigten Vokabeltest geschrieben.	76
Dann können wir ja einen Drachen steigen lassen.	48
Dies ist bereits das dritte Quartal mit roten Zahlen.	53
Ungesättigte Fettsäuren sind gesünder, werden aber schneller ranzig.	68
Darf ich Ihnen meine Tochter vorstellen?	40
Erika war am Boden zerstört.	28
Damit hat er die Büchse der Pandora geöffnet.	45
Ein Schatzmeister ist für die Finanzen eines Vereins zuständig.	63
Verstanden!	11
Gandalf der Weise ist mein Lieblingscharakter in Herr der Ringe.	64
Nils ging an die Kommode und nahm sich frische Unterwäsche heraus.	66
An der Primärspule liegen permanent zwölf Volt an.	50
Die DLRG bemängelt, dass immer mehr Kinder und Erwachsene nicht richtig schwimmen können.	89
Den Traum von den eigenen vier Wänden hat sie noch nicht aufgegeben.	68
Meine Reise brachte mich nach Oberhausen	40
Licht kann sich auch ohne Medium fortbewegen.	45
Nicola jobbt als Model auf einer Automesse.	43
Jetzt kommt der Refrain.	24
Alte Dieselmotoren musste man mit einem Gasbrenner oder Ähnlichem vorglühen, wenn sie nicht ansprangen.	103
Aufgabe der Schule ist Bildung, nicht Ausbildung, erinnert der Direktor die Eltern.	83
In den fetten Jahren muss man für die mageren vorsorgen.	56
Kommen Sie zum Punkt.	21
Frau Meier war gerade dabei, den Müll herauszubringen.	54
Der Amazonas ist der wasserreichste Fluss der Erde.	51
Freiburg im Breisgau gilt als relativ fahrradfreundliche Stadt.	63
Uwe holt die Fliegenklatsche.	29
Vielleicht ja beim nächsten Softwareupdate.	43
Firefox öffnen.	15
Eine scharfkantige Konservendose hat den Müllbeutel zerrissen.	62
Das Katzenauge ist abgefallen.	30
Am ersten Tag werde ich Sie immer wieder darauf hinweisen.	58
Alles, was er diktierte, musste die Sekretärin später in den Computer eingeben.	79
Provisorisch aufgestellte Wohncontainer dienen den Neuankömmlingen als Unterkunft.	82
Rügen ist die größte Insel Deutschlands.	40
Seit vierzig Jahren trage ich diesen Namen.	43
Anstatt Knöpfe zu drücken, interagiert man mit Handgesten.	58
Licht im Wohnzimmer aus!	24
Ein Röntgengerät erlaubt das Durchleuchten von Gepäckstücken.	61
Kingston ist die Hauptstadt von Jamaika.	40
Das ist Absicht.	16
Er wird oft als Argument dafür gebraucht, Sachverhalte zu ignorieren, die einem zu kompliziert sind.	100
Punkt, Punkt, Komma, Strich – fertig ist das Mondgesicht.	57
Und wieder diskutieren die Bewohner von Palermo, wer der Mörder sein könnte.	76
Ich hasse sowas!	16
Oder dass Zitronenfalter Zitronen falten.	41
Lassen Sie mich ausreden.	25
Ich mag es nicht, wenn Programme ihr Design ändern, nur weil das alte nicht mehr modern war.	92
Schafft mir diesen Schnösel vom Hals.	37
